id,name,current_party,current_district,current_chamber,given_name,family_name,gender,email,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_voice,capitol_fax,district_address,district_voice,district_fax,twitter,youtube,instagram,facebook,wikidata
ocd-person/86d15ce1-f1e9-40f8-894c-490f3d960e15,Brad Bekkedahl,Republican,1,upper,Brad,Bekkedahl,,bbekkedahl@ndlegis.gov,,,,https://www.ndlegis.gov/sites/default/files/styles/member_list_photo/public/person/photo/bbekkedahl2023_0.jpg?itok=VB17jlNw,http://www.legis.nd.gov/assembly/65-2017/members/senate/senator-brad-bekkedahl;http://www.legis.nd.gov/assembly/66-2019/members/senate/senator-brad-bekkedahl;http://www.legis.nd.gov/assembly/67-2021/members/senate/senator-brad-bekkedahl;https://www.legis.nd.gov/assembly/67-2021/members/senate/senator-brad-bekkedahl,http://www.legis.nd.gov/assembly/65-2017/members/senate/senator-brad-bekkedahl;http://www.legis.nd.gov/assembly/66-2019/members/senate/senator-brad-bekkedahl;http://www.legis.nd.gov/assembly/67-2021/members/senate/senator-brad-bekkedahl;https://www.legis.nd.gov/assembly/67-2021/members/members-by-district;https://www.legis.nd.gov/assembly/67-2021/members/senate/senator-brad-bekkedahl;https://www.ndlegis.gov/biography/brad-bekkedahl;https://www.ndlegis.gov/assembly/68-2023/regular/members,,,,"P. O. Box 2443, Williston, ND 58802-2443",,,,,,,
ocd-person/c84e52de-dbe4-4677-af42-0cbe172f64b1,Brandon Prichard,Republican,8,lower,Brandon,Prichard,,bprichard@ndlegis.gov,,,,https://www.ndlegis.gov/sites/default/files/styles/member_list_photo/public/person/photo/bprichard2023_3.jpg?itok=GTlhX_v_,,https://www.ndlegis.gov/biography/brandon-prichard;https://www.ndlegis.gov/assembly/68-2023/regular/members?combine=&field_legis_chamber_target_id=All&field_legis_district_target_id=All&field_legislator_party_target_id=All&page=6;https://www.ndlegis.gov/assembly/68-2023/regular/members?page=6,,,,"8600 Creekside Drive, Bismarck, ND 58504-3952",,,,,,,
ocd-person/0bae2d8b-4e48-4f31-9e23-9f438ccac477,Brandy Pyle,Republican,22,lower,Brandy,Pyle,,bpyle@ndlegis.gov,,,,https://www.ndlegis.gov/sites/default/files/styles/member_list_photo/public/person/photo/bpyle2023.jpg?itok=nzFe9KY1,http://www.legis.nd.gov/assembly/65-2017/members/house/representative-brandy-pyle;http://www.legis.nd.gov/assembly/66-2019/members/house/representative-brandy-pyle;http://www.legis.nd.gov/assembly/67-2021/members/house/representative-brandy-pyle;https://www.legis.nd.gov/assembly/67-2021/members/house/representative-brandy-pyle,http://www.legis.nd.gov/assembly/65-2017/members/house/representative-brandy-pyle;http://www.legis.nd.gov/assembly/66-2019/members/house/representative-brandy-pyle;http://www.legis.nd.gov/assembly/67-2021/members/house/representative-brandy-pyle;https://www.legis.nd.gov/assembly/67-2021/members/members-by-district;https://www.legis.nd.gov/assembly/67-2021/members/house/representative-brandy-pyle;https://www.ndlegis.gov/biography/brandy-pyle;https://www.ndlegis.gov/assembly/68-2023/regular/members?combine=&field_legis_chamber_target_id=All&field_legis_district_target_id=All&field_legislator_party_target_id=All&page=6;https://www.ndlegis.gov/assembly/68-2023/regular/members?page=6,,,,"P.O. Box 337, Casselton, ND 58012-0337",,,,,,,
ocd-person/57dff80c-9579-411d-a55e-b76846f15fd8,Carrie McLeod,Republican,45,lower,Carrie,McLeod,,cmcleod@ndlegis.gov,,,,https://www.ndlegis.gov/sites/default/files/styles/member_list_photo/public/person/photo/cmcleod2023-4.jpg?itok=suT75cwX,,https://www.ndlegis.gov/biography/carrie-mcleod;https://www.ndlegis.gov/assembly/68-2023/regular/members?combine=&field_legis_chamber_target_id=All&field_legis_district_target_id=All&field_legislator_party_target_id=All&page=5;https://www.ndlegis.gov/assembly/68-2023/regular/members?page=5,,,,"3640 Parker Place North, Fargo, ND 58102-4878",,,,,,,
ocd-person/00d22ac4-d0e4-4b26-a521-729b177b3a01,Claire Cory,Republican,42,lower,Claire,Cory,,clairecory@ndlegis.gov,,,,https://www.ndlegis.gov/sites/default/files/styles/member_list_photo/public/person/photo/clairecory2023.jpg?itok=iubraEWk,http://www.legis.nd.gov/assembly/67-2021/members/house/representative-claire-cory;https://www.legis.nd.gov/assembly/67-2021/members/house/representative-claire-cory,http://www.legis.nd.gov/assembly/67-2021/members/house/representative-claire-cory;https://www.legis.nd.gov/assembly/67-2021/members/members-by-district;https://www.legis.nd.gov/assembly/67-2021/members/house/representative-claire-cory;https://www.ndlegis.gov/biography/claire-cory;https://www.ndlegis.gov/assembly/68-2023/regular/members?combine=&field_legis_chamber_target_id=All&field_legis_district_target_id=All&field_legislator_party_target_id=All&page=1;https://www.ndlegis.gov/assembly/68-2023/regular/members?page=1,,,,"P.O. Box 5094, Grand Forks, ND 58206-5094",,,,,,,
ocd-person/0e57f5ef-a6aa-4019-bce7-da50c23b3a7a,Clayton Fegley,Republican,4B,lower,Clayton,Fegley,,cfegley@ndlegis.gov,,,,https://www.ndlegis.gov/sites/default/files/styles/member_list_photo/public/person/photo/cfegley2023.jpg?itok=e3uEeF1h,http://www.legis.nd.gov/assembly/66-2019/members/house/representative-clayton-fegley;http://www.legis.nd.gov/assembly/67-2021/members/house/representative-clayton-fegley;https://www.legis.nd.gov/assembly/67-2021/members/house/representative-clayton-fegley,http://www.legis.nd.gov/assembly/66-2019/members/house/representative-clayton-fegley;http://www.legis.nd.gov/assembly/67-2021/members/house/representative-clayton-fegley;https://www.legis.nd.gov/assembly/67-2021/members/members-by-district;https://www.legis.nd.gov/assembly/67-2021/members/house/representative-clayton-fegley;https://www.ndlegis.gov/biography/clayton-fegley;https://www.ndlegis.gov/assembly/68-2023/regular/members?combine=&field_legis_chamber_target_id=All&field_legis_district_target_id=All&field_legislator_party_target_id=All&page=2;https://www.ndlegis.gov/assembly/68-2023/regular/members?page=2,,,,"10801 240th Street NW, Berthold, ND 58718-9619",701-453-3621,,,,,,
ocd-person/7e68311f-8c99-40d6-b606-c287d09ff3e9,Cole Christensen,Republican,24,lower,Cole,Christensen,,colechristensen@ndlegis.gov,,,,https://www.ndlegis.gov/sites/default/files/styles/member_list_photo/public/person/photo/colechristensen2023.jpg?itok=UbjqOSsS,http://www.legis.nd.gov/assembly/67-2021/members/house/representative-cole-christensen;https://www.legis.nd.gov/assembly/67-2021/members/house/representative-cole-christensen,http://www.legis.nd.gov/assembly/67-2021/members/house/representative-cole-christensen;https://www.legis.nd.gov/assembly/67-2021/members/members-by-district;https://www.legis.nd.gov/assembly/67-2021/members/house/representative-cole-christensen;https://www.ndlegis.gov/biography/cole-christensen;https://www.ndlegis.gov/assembly/68-2023/regular/members?combine=&field_legis_chamber_target_id=All&field_legis_district_target_id=All&field_legislator_party_target_id=All&page=1;https://www.ndlegis.gov/assembly/68-2023/regular/members?page=1,,,,"P.O. Box 176, Rogers, ND 58479-0176",,,,,,,
ocd-person/3b75961c-1c9e-4150-84ee-965ffb59fafa,Cole Conley,Republican,12,upper,Cole,Conley,,cconley@ndlegis.gov,,,,https://www.ndlegis.gov/sites/default/files/styles/member_list_photo/public/person/photo/cconley2023.jpg?itok=BTF7DH8T,http://www.legis.nd.gov/assembly/67-2021/members/senate/senator-cole-conley;https://www.legis.nd.gov/assembly/67-2021/members/senate/senator-cole-conley,http://www.legis.nd.gov/assembly/67-2021/members/senate/senator-cole-conley;https://www.legis.nd.gov/assembly/67-2021/members/members-by-district;https://www.legis.nd.gov/assembly/67-2021/members/senate/senator-cole-conley;https://www.ndlegis.gov/biography/cole-conley;https://www.ndlegis.gov/assembly/68-2023/regular/members?combine=&field_legis_chamber_target_id=All&field_legis_district_target_id=All&field_legislator_party_target_id=All&page=1;https://www.ndlegis.gov/assembly/68-2023/regular/members?page=1,,,,"1901 Third Street SE, Jamestown, ND 58401-3980",,,,,,,
ocd-person/33add2cf-dc7a-4da0-b60d-95faaad1f261,Corey Mock,Democratic,18,lower,Corey,Mock,,crmock@ndlegis.gov,,,,https://www.ndlegis.gov/sites/default/files/styles/member_list_photo/public/person/photo/crmock2023.jpg?itok=RNCK80GN,http://www.legis.nd.gov/assembly/65-2017/members/house/representative-corey-mock;http://www.legis.nd.gov/assembly/66-2019/members/house/representative-corey-mock;http://www.legis.nd.gov/assembly/67-2021/members/house/representative-corey-mock;https://www.legis.nd.gov/assembly/67-2021/members/house/representative-corey-mock,http://www.legis.nd.gov/assembly/65-2017/members/house/representative-corey-mock;http://www.legis.nd.gov/assembly/66-2019/members/house/representative-corey-mock;http://www.legis.nd.gov/assembly/67-2021/members/house/representative-corey-mock;https://www.legis.nd.gov/assembly/67-2021/members/members-by-district;https://www.legis.nd.gov/assembly/67-2021/members/house/representative-corey-mock;https://www.ndlegis.gov/biography/corey-mock;https://www.ndlegis.gov/assembly/68-2023/regular/members?combine=&field_legis_chamber_target_id=All&field_legis_district_target_id=All&field_legislator_party_target_id=All&page=5;https://www.ndlegis.gov/assembly/68-2023/regular/members?page=5,,,,"P.O. Box 12542, Grand Forks, ND 58208-2542",,,,,,,
ocd-person/74e50305-a021-46bd-9d0d-dcd872645cfd,Craig Headland,Republican,29,lower,Craig,Headland,,cheadland@ndlegis.gov,,,,https://www.ndlegis.gov/sites/default/files/styles/member_list_photo/public/person/photo/cheadland2023.jpg?itok=_qgWKQP8,http://www.legis.nd.gov/assembly/65-2017/members/house/representative-craig-headland;http://www.legis.nd.gov/assembly/66-2019/members/house/representative-craig-headland;http://www.legis.nd.gov/assembly/67-2021/members/house/representative-craig-headland;https://www.legis.nd.gov/assembly/67-2021/members/house/representative-craig-headland,http://www.legis.nd.gov/assembly/65-2017/members/house/representative-craig-headland;http://www.legis.nd.gov/assembly/66-2019/members/house/representative-craig-headland;http://www.legis.nd.gov/assembly/67-2021/members/house/representative-craig-headland;https://www.legis.nd.gov/assembly/67-2021/members/members-by-district;https://www.legis.nd.gov/assembly/67-2021/members/house/representative-craig-headland;https://www.ndlegis.gov/biography/craig-headland;https://www.ndlegis.gov/assembly/68-2023/regular/members?combine=&field_legis_chamber_target_id=All&field_legis_district_target_id=All&field_legislator_party_target_id=All&page=2;https://www.ndlegis.gov/assembly/68-2023/regular/members?page=2,,,,"4950 92nd Avenue SE, Montpelier, ND 58472-9630",,,,,,,
ocd-person/950c2497-4b0c-437d-bde0-776cd7aa2ce2,Curt Kreun,Republican,42,upper,Curt,Kreun,,ckreun@ndlegis.gov,,,,https://www.ndlegis.gov/sites/default/files/styles/member_list_photo/public/person/photo/ckreun2023.jpg?itok=1Mq-d47l,http://www.legis.nd.gov/assembly/65-2017/members/senate/senator-curt-kreun;http://www.legis.nd.gov/assembly/66-2019/members/senate/senator-curt-kreun;http://www.legis.nd.gov/assembly/67-2021/members/senate/senator-curt-kreun;https://www.legis.nd.gov/assembly/67-2021/members/senate/senator-curt-kreun,http://www.legis.nd.gov/assembly/65-2017/members/senate/senator-curt-kreun;http://www.legis.nd.gov/assembly/66-2019/members/senate/senator-curt-kreun;http://www.legis.nd.gov/assembly/67-2021/members/senate/senator-curt-kreun;https://www.legis.nd.gov/assembly/67-2021/members/members-by-district;https://www.legis.nd.gov/assembly/67-2021/members/senate/senator-curt-kreun;https://www.ndlegis.gov/biography/curt-kreun;https://www.ndlegis.gov/assembly/68-2023/regular/members?combine=&field_legis_chamber_target_id=All&field_legis_district_target_id=All&field_legislator_party_target_id=All&page=4;https://www.ndlegis.gov/assembly/68-2023/regular/members?page=4,,,,"3111 Longbow Court, Grand Forks, ND 58203-2193",,,,,,,
ocd-person/edc83bb0-e49f-42e6-8c3d-559da1f2ea91,Cynthia Schreiber-Beck,Republican,25,lower,Cynthia,Schreiber-Beck,,cschreiberbeck@ndlegis.gov,,,,https://www.ndlegis.gov/sites/default/files/styles/member_list_photo/public/person/photo/cschreiberbeck2023_2.jpg?itok=OLFAtdxp,http://www.legis.nd.gov/assembly/65-2017/members/house/representative-cynthia-schreiber-beck;http://www.legis.nd.gov/assembly/66-2019/members/house/representative-cynthia-schreiber-beck;http://www.legis.nd.gov/assembly/67-2021/members/house/representative-cynthia-schreiber-beck;https://www.legis.nd.gov/assembly/67-2021/members/house/representative-cynthia-schreiber-beck,http://www.legis.nd.gov/assembly/65-2017/members/house/representative-cynthia-schreiber-beck;http://www.legis.nd.gov/assembly/66-2019/members/house/representative-cynthia-schreiber-beck;http://www.legis.nd.gov/assembly/67-2021/members/house/representative-cynthia-schreiber-beck;https://www.legis.nd.gov/assembly/67-2021/members/members-by-district;https://www.legis.nd.gov/assembly/67-2021/members/house/representative-cynthia-schreiber-beck;https://www.ndlegis.gov/biography/cynthia-schreiber-beck;https://www.ndlegis.gov/assembly/68-2023/regular/members?combine=&field_legis_chamber_target_id=All&field_legis_district_target_id=All&field_legislator_party_target_id=All&page=7;https://www.ndlegis.gov/assembly/68-2023/regular/members?page=7,,,,"1251 Pegasus Road, Wahpeton, ND 58075-4868",701-642-5777,,,,,,
ocd-person/ffc100fb-2fbe-47d1-bfde-a2e4b0acae3c,Dale Patten,Republican,26,upper,Dale,Patten,,dpatten@ndlegis.gov,,,,https://www.ndlegis.gov/sites/default/files/styles/member_list_photo/public/person/photo/dpatten2023.jpg?itok=wc6NP5DG,http://www.legis.nd.gov/assembly/66-2019/members/senate/senator-dale-patten;http://www.legis.nd.gov/assembly/67-2021/members/senate/senator-dale-patten;https://www.legis.nd.gov/assembly/67-2021/members/senate/senator-dale-patten,http://www.legis.nd.gov/assembly/66-2019/members/senate/senator-dale-patten;http://www.legis.nd.gov/assembly/67-2021/members/senate/senator-dale-patten;https://www.legis.nd.gov/assembly/67-2021/members/members-by-district;https://www.legis.nd.gov/assembly/67-2021/members/senate/senator-dale-patten;https://www.ndlegis.gov/biography/dale-patten;https://www.ndlegis.gov/assembly/68-2023/regular/members?page=6,,,,"P.O. Box 812, Watford City, ND 58854-0812",,,,,,,
ocd-person/a78a22ef-aefe-43ee-a40e-86026b341381,Dan Ruby,Republican,38,lower,Dan,Ruby,,druby@ndlegis.gov,,,,https://www.ndlegis.gov/sites/default/files/styles/member_list_photo/public/person/photo/druby2023.jpg?itok=71zc5cs6,http://www.legis.nd.gov/assembly/65-2017/members/house/representative-dan-ruby;http://www.legis.nd.gov/assembly/66-2019/members/house/representative-dan-ruby;http://www.legis.nd.gov/assembly/67-2021/members/house/representative-dan-ruby;https://www.legis.nd.gov/assembly/67-2021/members/house/representative-dan-ruby,http://www.legis.nd.gov/assembly/65-2017/members/house/representative-dan-ruby;http://www.legis.nd.gov/assembly/66-2019/members/house/representative-dan-ruby;http://www.legis.nd.gov/assembly/67-2021/members/house/representative-dan-ruby;https://www.legis.nd.gov/assembly/67-2021/members/members-by-district;https://www.legis.nd.gov/assembly/67-2021/members/house/representative-dan-ruby;https://www.ndlegis.gov/biography/dan-ruby;https://www.ndlegis.gov/assembly/68-2023/regular/members?combine=&field_legis_chamber_target_id=All&field_legis_district_target_id=All&field_legislator_party_target_id=All&page=6;https://www.ndlegis.gov/assembly/68-2023/regular/members?page=6,,,,"4620 46th Avenue NW, Minot, ND 58703-8710",,,,,,,
