id,name,current_party,current_district,current_chamber,given_name,family_name,gender,email,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_voice,capitol_fax,district_address,district_voice,district_fax,twitter,youtube,instagram,facebook,wikidata
ocd-person/f38a2b8a-b0e4-4e7d-92cf-7855d42e9c2d,Anna Moeller,Democratic,43,lower,Anna,Moeller,Female,staterepmoeller@gmail.com,,,,https://ilga.gov/images/members/{DCE9D682-0582-49BD-AD67-98C2502D89C2}.jpg,http://ilga.gov/house/Rep.asp?GA=101&MemberID=2647;http://ilga.gov/house/Rep.asp?GA=102&MemberID=2876;https://ilga.gov/house/Rep.asp?GA=102&MemberID=2876;https://ilga.gov/house/Rep.asp?GA=103&MemberID=3085,http://ilga.gov/house/default.asp?GA=101;http://ilga.gov/house/Rep.asp?GA=101&MemberID=2647;http://ilga.gov/house/default.asp?GA=102;http://ilga.gov/house/Rep.asp?GA=102&MemberID=2876;https://ilga.gov/house/default.asp?GA=102;https://ilga.gov/house/Rep.asp?GA=102&MemberID=2876;https://ilga.gov/house/default.asp?GA=103;https://ilga.gov/house/Rep.asp?GA=103&MemberID=3085,,,,"164 Division Street Suite 103 Elgin, IL 60120",847-841-7130,847-841-7140,,,,,
ocd-person/8dfe2e37-8a40-4be0-b44d-0bf65861f4e0,Anne Stava-Murray,Democratic,81,lower,Anne,Stava-Murray,Female,office@repstavamurray.com,,,,https://ilga.gov/images/members/{0322F94E-013C-4237-9808-4462138AC595}.jpg,http://ilga.gov/house/Rep.asp?GA=101&MemberID=2740;http://ilga.gov/house/Rep.asp?GA=102&MemberID=2941;https://ilga.gov/house/Rep.asp?GA=102&MemberID=2941;https://ilga.gov/house/Rep.asp?GA=103&MemberID=3138,http://ilga.gov/house/default.asp?GA=101;http://ilga.gov/house/Rep.asp?GA=101&MemberID=2740;http://ilga.gov/house/default.asp?GA=102;http://ilga.gov/house/Rep.asp?GA=102&MemberID=2941;https://ilga.gov/house/default.asp?GA=102;https://ilga.gov/house/Rep.asp?GA=102&MemberID=2941;https://ilga.gov/house/default.asp?GA=103;https://ilga.gov/house/Rep.asp?GA=103&MemberID=3138,,,,"633 Rogers Street Suite 110 Downers Grove, IL 60515",630-605-0595,,,,,,
ocd-person/aecf9fb4-3e54-4963-941f-8dc6b4658584,Anthony DeLuca,Democratic,80,lower,Anthony,DeLuca,Male,repdeluca@sbcglobal.net,,,,https://ilga.gov/images/members/{64399002-8B14-4D8E-80A4-54A77F25421C}.jpg,http://ilga.gov/house/Rep.asp?GA=101&MemberID=2581;http://ilga.gov/house/Rep.asp?GA=102&MemberID=2824;https://ilga.gov/house/Rep.asp?GA=102&MemberID=2824;https://ilga.gov/house/Rep.asp?GA=103&MemberID=3044,http://ilga.gov/house/default.asp?GA=101;http://ilga.gov/house/Rep.asp?GA=101&MemberID=2581;http://ilga.gov/house/default.asp?GA=102;http://ilga.gov/house/Rep.asp?GA=102&MemberID=2824;https://ilga.gov/house/default.asp?GA=102;https://ilga.gov/house/Rep.asp?GA=102&MemberID=2824;https://ilga.gov/house/default.asp?GA=103;https://ilga.gov/house/Rep.asp?GA=103&MemberID=3044,,,,"195 W. Joe Orr Rd. Suite 201 Chicago Heights, IL 60411",708-754-7900,708-754-7904,,,,,
ocd-person/fb481641-3999-4fe4-9bac-878becdde97d,Barbara Hernandez,Democratic,50,lower,Barbara,Hernandez,Female,Repbarbarahernandez@gmail.com,,,,https://ilga.gov/images/members/{E3518E4F-7AAF-4D93-8985-336197D96094}.jpg,http://ilga.gov/house/Rep.asp?GA=101&MemberID=2766;http://ilga.gov/house/Rep.asp?GA=102&MemberID=2967;https://ilga.gov/house/Rep.asp?GA=102&MemberID=2967;https://ilga.gov/house/Rep.asp?GA=103&MemberID=3159,http://ilga.gov/house/default.asp?GA=101;http://ilga.gov/house/Rep.asp?GA=101&MemberID=2766;http://ilga.gov/house/default.asp?GA=102;http://ilga.gov/house/Rep.asp?GA=102&MemberID=2967;https://ilga.gov/house/default.asp?GA=102;https://ilga.gov/house/Rep.asp?GA=102&MemberID=2967;https://ilga.gov/house/default.asp?GA=103;https://ilga.gov/house/Rep.asp?GA=103&MemberID=3159,,,,"540 W. Galena Blvd. Aurora, IL 60506",630-270-1848,,,,,,
ocd-person/500ffee4-de06-4a0b-b4df-f8e6f52c4e96,Blaine Wilhour,Republican,110,lower,Blaine,Wilhour,Male,wilhour@ilhousegop.org,,,,https://ilga.gov/images/members/{66C5580C-A414-41BB-B3AC-638925AC34CD}.jpg,http://ilga.gov/house/Rep.asp?GA=101&MemberID=2761;http://ilga.gov/house/Rep.asp?GA=102&MemberID=2962;https://ilga.gov/house/Rep.asp?GA=102&MemberID=2962;https://ilga.gov/house/Rep.asp?GA=103&MemberID=3156,http://ilga.gov/house/default.asp?GA=101;http://ilga.gov/house/Rep.asp?GA=101&MemberID=2761;http://ilga.gov/house/default.asp?GA=102;http://ilga.gov/house/Rep.asp?GA=102&MemberID=2962;https://ilga.gov/house/default.asp?GA=102;https://ilga.gov/house/Rep.asp?GA=102&MemberID=2962;https://ilga.gov/house/default.asp?GA=103;https://ilga.gov/house/Rep.asp?GA=103&MemberID=3156,,,,"152 South Church Street P.O. Box I Louisville, IL 62858",618-665-4109,,,,,,
ocd-person/55a824f4-04c7-4834-8a5d-d204ca3bece5,Bob Morgan,Democratic,58,lower,Bob,Morgan,Male,info@repbobmorgan.com,,,,https://ilga.gov/images/members/{A3460802-617C-4097-B043-6D63A11278AC}.jpg,http://ilga.gov/house/Rep.asp?GA=101&MemberID=2745;http://ilga.gov/house/Rep.asp?GA=102&MemberID=2946;https://ilga.gov/house/Rep.asp?GA=102&MemberID=2946;https://ilga.gov/house/Rep.asp?GA=103&MemberID=3142,http://ilga.gov/house/default.asp?GA=101;http://ilga.gov/house/Rep.asp?GA=101&MemberID=2745;http://ilga.gov/house/default.asp?GA=102;http://ilga.gov/house/Rep.asp?GA=102&MemberID=2946;https://ilga.gov/house/default.asp?GA=102;https://ilga.gov/house/Rep.asp?GA=102&MemberID=2946;https://ilga.gov/house/default.asp?GA=103;https://ilga.gov/house/Rep.asp?GA=103&MemberID=3142,,,,"425 Sheridan Rd. Highwood, IL 60040",847-780-8471,,,,,,
ocd-person/e05f1a87-b75d-450e-9cd1-3b7a66cb703e,Brad Halbrook,Republican,107,lower,Brad,Halbrook,Male,Halbrook@ilhousegop.org,,,,https://ilga.gov/images/members/{3F3C3739-E087-440D-B006-33043A8F5083}.jpg,http://ilga.gov/house/Rep.asp?GA=101&MemberID=2697;http://ilga.gov/house/Rep.asp?GA=102&MemberID=2913;https://ilga.gov/house/Rep.asp?GA=102&MemberID=2913;https://ilga.gov/house/Rep.asp?GA=103&MemberID=3114,http://ilga.gov/house/default.asp?GA=101;http://ilga.gov/house/Rep.asp?GA=101&MemberID=2697;http://ilga.gov/house/default.asp?GA=102;http://ilga.gov/house/Rep.asp?GA=102&MemberID=2913;https://ilga.gov/house/default.asp?GA=102;https://ilga.gov/house/Rep.asp?GA=102&MemberID=2913;https://ilga.gov/house/default.asp?GA=103;https://ilga.gov/house/Rep.asp?GA=103&MemberID=3114,,,,"203 N. Cedar Street Shelbyville, IL 62565",217-774-1306,,,,,,
ocd-person/be767c3e-58d9-41c0-b930-79c0f47b9960,Bradley Fritts,Republican,74,lower,Bradley,Fritts,,fritts@ilhousegop.org,,,,https://ilga.gov/images/members/{3A924147-7119-4921-BDF6-14B5D5BA4B8D}.jpg,https://ilga.gov/house/Rep.asp?GA=103&MemberID=3237,https://ilga.gov/house/default.asp?GA=103;https://ilga.gov/house/Rep.asp?GA=103&MemberID=3237,,,,"101 West First Street, Suite 501 Dixon, IL 61021",815-561-3690,,,,,,
ocd-person/49c0fac1-8cf0-48d2-8166-811afe9ac5c5,Brad Stephens,Republican,20,lower,Bradley,Stephens,Male,stephens@ilhousegop.org,,,,https://ilga.gov/images/members/{BD3836AC-CD0C-4E20-AD4C-1F2AEA56A8A2}.jpg,http://ilga.gov/house/Rep.asp?GA=101&MemberID=2770;http://ilga.gov/house/Rep.asp?GA=102&MemberID=2971;https://ilga.gov/house/Rep.asp?GA=102&MemberID=2971;https://ilga.gov/house/Rep.asp?GA=103&MemberID=3162,http://ilga.gov/house/default.asp?GA=101;http://ilga.gov/house/Rep.asp?GA=101&MemberID=2770;http://ilga.gov/house/default.asp?GA=102;http://ilga.gov/house/Rep.asp?GA=102&MemberID=2971;https://ilga.gov/house/default.asp?GA=102;https://ilga.gov/house/Rep.asp?GA=102&MemberID=2971;https://ilga.gov/house/default.asp?GA=103;https://ilga.gov/house/Rep.asp?GA=103&MemberID=3162,,,,"5515 N. East River Rd. Chicago, IL 60656",773-444-0611,,,,,,
ocd-person/384c08f3-49fd-45a7-bb7b-5689bdeae7a7,"Christopher ""C.D"" Davidsmeyer",Republican,100,lower,C.D.,Davidsmeyer,Male,davidsmeyer@ilhousegop.org,,,,https://ilga.gov/images/members/{E54250D5-EB1C-4CB6-9CF9-CA95CAA2F269}.jpg,http://ilga.gov/house/Rep.asp?GA=101&MemberID=2641;http://ilga.gov/house/Rep.asp?GA=102&MemberID=2872;https://ilga.gov/house/Rep.asp?GA=102&MemberID=2872;https://ilga.gov/house/Rep.asp?GA=103&MemberID=3081,http://ilga.gov/house/default.asp?GA=101;http://ilga.gov/house/Rep.asp?GA=101&MemberID=2641;http://ilga.gov/house/default.asp?GA=102;http://ilga.gov/house/Rep.asp?GA=102&MemberID=2872;https://ilga.gov/house/default.asp?GA=102;https://ilga.gov/house/Rep.asp?GA=102&MemberID=2872;https://ilga.gov/house/default.asp?GA=103;https://ilga.gov/house/Rep.asp?GA=103&MemberID=3081,,,,"325 W. State Street, Suite 102 P.O. Box 160 Jacksonville, IL 62650",217-243-6221,217-245-2071,,,,,
ocd-person/a51455ff-b0ae-47f6-b3ee-2722adbe38c2,Camille Y. Lilly,Democratic,78,lower,Camille,Lilly,Female,staterepcamilleylilly@gmail.com,,,,https://ilga.gov/images/members/{84D8FB64-9F82-405A-9376-A69ADFB46E53}.jpg,http://ilga.gov/house/Rep.asp?GA=101&MemberID=2584;http://ilga.gov/house/Rep.asp?GA=102&MemberID=2826;https://ilga.gov/house/Rep.asp?GA=102&MemberID=2826;https://ilga.gov/house/Rep.asp?GA=103&MemberID=3046,http://ilga.gov/house/default.asp?GA=101;http://ilga.gov/house/Rep.asp?GA=101&MemberID=2584;http://ilga.gov/house/default.asp?GA=102;http://ilga.gov/house/Rep.asp?GA=102&MemberID=2826;https://ilga.gov/house/default.asp?GA=102;https://ilga.gov/house/Rep.asp?GA=102&MemberID=2826;https://ilga.gov/house/default.asp?GA=103;https://ilga.gov/house/Rep.asp?GA=103&MemberID=3046,,,,"6937 W. North Ave. Oak Park, IL 60302",773-473-7300,,,,,,
ocd-person/bc409660-f360-4624-914f-ba785bbf9b7b,Carol Ammons,Democratic,103,lower,Carol,Ammons,Female,Assistance@StateRepCarolAmmons.com,,,,https://ilga.gov/images/members/{BD4B7A5C-6D24-4E82-9C18-D5A0F3C42F6C}.jpg,http://ilga.gov/house/Rep.asp?GA=101&MemberID=2651;http://ilga.gov/house/Rep.asp?GA=102&MemberID=2877;https://ilga.gov/house/Rep.asp?GA=102&MemberID=2877;https://ilga.gov/house/Rep.asp?GA=103&MemberID=3086,http://ilga.gov/house/default.asp?GA=101;http://ilga.gov/house/Rep.asp?GA=101&MemberID=2651;http://ilga.gov/house/default.asp?GA=102;http://ilga.gov/house/Rep.asp?GA=102&MemberID=2877;https://ilga.gov/house/default.asp?GA=102;https://ilga.gov/house/Rep.asp?GA=102&MemberID=2877;https://ilga.gov/house/default.asp?GA=103;https://ilga.gov/house/Rep.asp?GA=103&MemberID=3086,,,,"300 S. Broadway Suite154 A Urbana, IL 61802",217-531-1660,217-666-7521,,,,,
ocd-person/013d012f-a50e-43c8-af40-f12aa852a0da,Celina Villanueva,Democratic,12,upper,Celina,Villanueva,Female,,,,,https://ilga.gov/images/members/{F8A21A81-5453-4E94-AC51-E644E1B0C00B}.jpg,http://ilga.gov/senate/Senator.asp?GA=101&MemberID=2777;http://ilga.gov/senate/Senator.asp?GA=102&MemberID=2976;https://ilga.gov/senate/Senator.asp?GA=102&MemberID=2976;https://ilga.gov/senate/Senator.asp?GA=103&MemberID=3167,http://ilga.gov/senate/default.asp?GA=101;http://ilga.gov/senate/Senator.asp?GA=101&MemberID=2777;http://ilga.gov/senate/default.asp?GA=102;http://ilga.gov/senate/Senator.asp?GA=102&MemberID=2976;https://ilga.gov/senate/default.asp?GA=102;https://ilga.gov/senate/Senator.asp?GA=102&MemberID=2976;https://ilga.gov/senate/default.asp?GA=103;https://ilga.gov/senate/Senator.asp?GA=103&MemberID=3167,,,,"Springfield, IL 62706 2501 South Central Park Avenue Front Suite",773-565-4661,,,,,,
ocd-person/b748f1e8-6cfd-47d6-9398-5817aa879f39,Chapin Rose,Republican,51,upper,Chapin,Rose,Male,,,,,https://ilga.gov/images/members/{BA95E1D1-0570-4492-B739-D1F593F183FD}.jpg,http://ilga.gov/senate/Senator.asp?GA=101&MemberID=2621;http://ilga.gov/senate/Senator.asp?GA=102&MemberID=2856;https://ilga.gov/senate/Senator.asp?GA=102&MemberID=2856;https://ilga.gov/senate/Senator.asp?GA=103&MemberID=3068,http://ilga.gov/senate/default.asp?GA=101;http://ilga.gov/senate/Senator.asp?GA=101&MemberID=2621;http://ilga.gov/senate/default.asp?GA=102;http://ilga.gov/senate/Senator.asp?GA=102&MemberID=2856;https://ilga.gov/senate/default.asp?GA=102;https://ilga.gov/senate/Senator.asp?GA=102&MemberID=2856;https://ilga.gov/senate/default.asp?GA=103;https://ilga.gov/senate/Senator.asp?GA=103&MemberID=3068,,,,"Springfield, IL 62706 510 S. Staley Road Suite D",217-607-1853,,,,,,
ocd-person/c425f2ef-cad0-4dad-93c4-be11b80af613,Charles Meier,Republican,109,lower,Charles,Meier,Male,repcmeier@gmail.com,,,,https://ilga.gov/images/members/{9D43D019-A58A-47EC-B769-A7050C4B49DB}.jpg,http://ilga.gov/house/Rep.asp?GA=101&MemberID=2642;http://ilga.gov/house/Rep.asp?GA=102&MemberID=2873;https://ilga.gov/house/Rep.asp?GA=102&MemberID=2873;https://ilga.gov/house/Rep.asp?GA=103&MemberID=3082,http://ilga.gov/house/default.asp?GA=101;http://ilga.gov/house/Rep.asp?GA=101&MemberID=2642;http://ilga.gov/house/default.asp?GA=102;http://ilga.gov/house/Rep.asp?GA=102&MemberID=2873;https://ilga.gov/house/default.asp?GA=102;https://ilga.gov/house/Rep.asp?GA=102&MemberID=2873;https://ilga.gov/house/default.asp?GA=103;https://ilga.gov/house/Rep.asp?GA=103&MemberID=3082,,,,"121 Broadway Suite 1 Highland, IL 62249",618-651-0405,618-651-0413,,,,,
ocd-person/f5a10a95-3160-4cac-9f4e-ba31e5362e7b,Chris Miller,Republican,101,lower,Chris,Miller,Male,miller@ilhousegop.org,,,,https://ilga.gov/images/members/{2A519012-9070-494B-9FFC-C2646374202E}.jpg,http://ilga.gov/house/Rep.asp?GA=101&MemberID=2758;http://ilga.gov/house/Rep.asp?GA=102&MemberID=2959;https://ilga.gov/house/Rep.asp?GA=102&MemberID=2959;https://ilga.gov/house/Rep.asp?GA=103&MemberID=3153,http://ilga.gov/house/default.asp?GA=101;http://ilga.gov/house/Rep.asp?GA=101&MemberID=2758;http://ilga.gov/house/default.asp?GA=102;http://ilga.gov/house/Rep.asp?GA=102&MemberID=2959;https://ilga.gov/house/default.asp?GA=102;https://ilga.gov/house/Rep.asp?GA=102&MemberID=2959;https://ilga.gov/house/default.asp?GA=103;https://ilga.gov/house/Rep.asp?GA=103&MemberID=3153,,,,"1113 Lincoln Ave. Charleston, IL 61920",217-508-4108,,,,,,
ocd-person/ce79408a-9923-4ab4-9c3a-805a2b4162d5,Christopher Belt,Democratic,57,upper,Christopher,Belt,Male,,,,,https://ilga.gov/images/members/{EFE7513C-260C-46DE-BAB3-A12F250B2937}.jpg,http://ilga.gov/senate/Senator.asp?GA=101&MemberID=2721;http://ilga.gov/senate/Senator.asp?GA=102&MemberID=2927;https://ilga.gov/senate/Senator.asp?GA=102&MemberID=2927;https://ilga.gov/senate/Senator.asp?GA=103&MemberID=3125,http://ilga.gov/senate/default.asp?GA=101;http://ilga.gov/senate/Senator.asp?GA=101&MemberID=2721;http://ilga.gov/senate/default.asp?GA=102;http://ilga.gov/senate/Senator.asp?GA=102&MemberID=2927;https://ilga.gov/senate/default.asp?GA=102;https://ilga.gov/senate/Senator.asp?GA=102&MemberID=2927;https://ilga.gov/senate/default.asp?GA=103;https://ilga.gov/senate/Senator.asp?GA=103&MemberID=3125,,,,"Kenneth Hall Regional Office Building Suite 201A East St. Louis, IL 62201",618-875-1212,618-274-3010,,,,,
ocd-person/07e2527a-ae7d-4c58-b20b-ea2266a03a9e,Craig Wilcox,Republican,32,upper,Craig,Wilcox,Male,,,,,https://ilga.gov/images/members/{E397F861-68AA-4CC2-9A23-50B9A8E13031}.jpg,http://ilga.gov/senate/Senator.asp?GA=101&MemberID=2711;http://ilga.gov/senate/Senator.asp?GA=102&MemberID=2925;https://ilga.gov/senate/Senator.asp?GA=102&MemberID=2925;https://ilga.gov/senate/Senator.asp?GA=103&MemberID=3123,http://ilga.gov/senate/default.asp?GA=101;http://ilga.gov/senate/Senator.asp?GA=101&MemberID=2711;http://ilga.gov/senate/default.asp?GA=102;http://ilga.gov/senate/Senator.asp?GA=102&MemberID=2925;https://ilga.gov/senate/default.asp?GA=102;https://ilga.gov/senate/Senator.asp?GA=102&MemberID=2925;https://ilga.gov/senate/default.asp?GA=103;https://ilga.gov/senate/Senator.asp?GA=103&MemberID=3123,,,,"Springfield, IL 62706 209 North Benton Street Woodstock, IL 60098",815-455-6330,815-679-6756,,,,,
ocd-person/f5add4b7-0c7e-4909-8e31-3042698f5b49,Cristina Castro,Democratic,22,upper,Cristina,Castro,Female,,,,,https://ilga.gov/images/members/{F09EB558-EB8D-48B1-91F0-EF47A07632F5}.jpg,http://ilga.gov/senate/Senator.asp?GA=101&MemberID=2677;http://ilga.gov/senate/Senator.asp?GA=102&MemberID=2896;https://ilga.gov/senate/Senator.asp?GA=102&MemberID=2896;https://ilga.gov/senate/Senator.asp?GA=103&MemberID=3101,http://ilga.gov/senate/default.asp?GA=101;http://ilga.gov/senate/Senator.asp?GA=101&MemberID=2677;http://ilga.gov/senate/default.asp?GA=102;http://ilga.gov/senate/Senator.asp?GA=102&MemberID=2896;https://ilga.gov/senate/default.asp?GA=102;https://ilga.gov/senate/Senator.asp?GA=102&MemberID=2896;https://ilga.gov/senate/default.asp?GA=103;https://ilga.gov/senate/Senator.asp?GA=103&MemberID=3101,,,,"164 Division Street Suite 102 Elgin, IL 60120",847-214-8864,847-214-8867,,,,,
