id,name,current_party,current_district,current_chamber,given_name,family_name,gender,email,biography,birth_date,death_date,image,links,sources,capitol_address,capitol_voice,capitol_fax,district_address,district_voice,district_fax,twitter,youtube,instagram,facebook,wikidata
ocd-person/a1033b9f-f53e-46b8-ab4e-508d87e0d8e8,Barbara Boyd,Democratic,32,lower,Barbara,Boyd,,barbara.boyd@alhouse.gov,,,,https://phs4j.com/alison/imgs/house/Boyd_32.png,http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?OID_SPONSOR=100513&OID_PERSON=1022;https://alison.legislature.state.al.us/house-leaders-members,http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?OID_SPONSOR=100513&OID_PERSON=1022;http://www.legislature.state.al.us/aliswww/ISD/House/ALRepresentatives.aspx;http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?NAME=Boyd&OID_SPONSOR=100513&OID_PERSON=1022&SESSNAME=;https://gql.api.alison.legislature.state.al.us/graphql,,,,"Post Office Box 4085,Anniston, AL 36204",,,,,,,
ocd-person/375419e1-4626-4a9a-92ed-15962de5be09,Barbara Drummond,Democratic,103,lower,Barbara,Drummond,,drummondbarbara@att.net,,,,https://www.legislature.state.al.us/pdf/house/members/Drummond_103.png,http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?OID_SPONSOR=100585&OID_PERSON=7712;https://alison.legislature.state.al.us/house-leaders-members,http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?OID_SPONSOR=100585&OID_PERSON=7712;http://www.legislature.state.al.us/aliswww/ISD/House/ALRepresentatives.aspx;http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?NAME=Drummond&OID_SPONSOR=100585&OID_PERSON=7712&SESSNAME=;https://gql.api.alison.legislature.state.al.us/graphql,,,,"1266 Horton Drive,Mobile, AL 36605",251-208-5481,,,,,,
ocd-person/a2413268-fe7d-4a14-839c-14e9723da23a,Ben Harrison,Republican,2,lower,Ben,Harrison,,,,,,https://www.legislature.state.al.us/pdf/house/members/Harrison_2.png,https://alison.legislature.state.al.us/house-leaders-members,https://gql.api.alison.legislature.state.al.us/graphql,,,,"23029 AL Highway 99,Elkmont, AL 35620",256-614-9087,,,,,,
ocd-person/7da5c799-bd67-458a-b3b1-a0cdda8f474e,Ben Robbins,Republican,33,lower,Ben,Robbins,,ben.robbins@alhouse.gov,,,,https://phs4j.com/alison/imgs/house/Robbins_33.png,http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?NAME=District%2033&OID_SPONSOR=9100514&OID_PERSON=91090&SESSNAME=;https://alison.legislature.state.al.us/house-leaders-members,https://ballotpedia.org/Alabama_House_of_Representatives_District_33;http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?NAME=District%2033&OID_SPONSOR=9100514&OID_PERSON=91090&SESSNAME=;http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?NAME=Robbins&OID_SPONSOR=107735&OID_PERSON=9187&SESSNAME=;http://www.legislature.state.al.us/aliswww/ISD/House/ALRepresentatives.aspx;https://gql.api.alison.legislature.state.al.us/graphql,,,,"29 West 3rd St,Office: Suite C, Sylacauga, AL 35150",205-907-5091,,,,,,
ocd-person/a5d0ab78-e643-4ea1-86f2-2dad948b498a,Berry Forte,Democratic,84,lower,Berry,Forte,,berry.forte@alhouse.gov,,,,https://phs4j.com/alison/imgs/house/Forte_84.png,http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?OID_SPONSOR=100566&OID_PERSON=6664;https://alison.legislature.state.al.us/house-leaders-members,http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?OID_SPONSOR=100566&OID_PERSON=6664;http://www.legislature.state.al.us/aliswww/ISD/House/ALRepresentatives.aspx;http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?NAME=Forte&OID_SPONSOR=100566&OID_PERSON=6664&SESSNAME=;https://gql.api.alison.legislature.state.al.us/graphql,,,,"620 Davis Street,Eufaula, AL 36027",,,,,,,
ocd-person/f470053d-6f95-4ed1-b641-5d0e7b236ed5,Bill Lamb,Republican,62,lower,Bill,Lamb,,lambbama@gmail.com,,,,https://www.legislature.state.al.us/pdf/house/members/Lamb_62.png,https://alison.legislature.state.al.us/house-leaders-members,https://gql.api.alison.legislature.state.al.us/graphql,,,,"7402 Marigold Lane,Tuscaloosa, AL 35405",205-361-5262,,,,,,
ocd-person/03d6bca3-9630-4173-a3c0-4ab4b5aaaedb,Bob Fincher,Republican,37,lower,Bob,Fincher,,rsfincher77@gmail.com,,,,https://phs4j.com/alison/imgs/house/Fincher_37.png,http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?OID_SPONSOR=100518&OID_PERSON=3191;https://alison.legislature.state.al.us/house-leaders-members,http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?OID_SPONSOR=100518&OID_PERSON=3191;http://www.legislature.state.al.us/aliswww/ISD/House/ALRepresentatives.aspx;http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?NAME=Fincher&OID_SPONSOR=100518&OID_PERSON=3191&SESSNAME=;https://gql.api.alison.legislature.state.al.us/graphql,,,,"11823 County Road 59,Woodland, AL 36280",256-201-0154,,,,,,
ocd-person/6e6d5e12-363b-42dc-b0d1-191c82aa6493,Bobby D. Singleton,Democratic,24,upper,Bobby D.,Singleton,,bsingle362@gmail.com,,,,https://www.legislature.state.al.us/pdf/senate/members/Singleton_24.png,http://www.legislature.state.al.us/aliswww/ISD/ALSenator.aspx?OID_SPONSOR=100467&OID_PERSON=4471;https://alison.legislature.state.al.us/senate-leaders-members,http://www.legislature.state.al.us/aliswww/ISD/ALSenator.aspx?OID_SPONSOR=100467&OID_PERSON=4471;http://www.legislature.state.al.us/aliswww/ISD/Senate/ALSenators.aspx;http://www.legislature.state.al.us/aliswww/ISD/ALSenator.aspx?NAME=Singleton&OID_SPONSOR=100467&OID_PERSON=4471&SESSNAME=Regular%20Session%202022;https://gql.api.alison.legislature.state.al.us/graphql,,,,,,,,,,,
ocd-person/def57a9e-a907-4e62-b990-41dc19661c06,Brett Easterbrook,Republican,65,lower,Brett,Easterbrook,,brett.easterbrook@yahoo.com,,,,https://phs4j.com/alison/imgs/house/Easterbrook_65.png,http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?OID_SPONSOR=100547&OID_PERSON=8505;https://alison.legislature.state.al.us/house-leaders-members,http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?OID_SPONSOR=100547&OID_PERSON=8505;http://www.legislature.state.al.us/aliswww/ISD/House/ALRepresentatives.aspx;http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?NAME=Easterbrook&OID_SPONSOR=100547&OID_PERSON=8505&SESSNAME=;https://gql.api.alison.legislature.state.al.us/graphql,,,,"633 Escatawpa Road,Fruitdale, AL 36539",,,,,,,
ocd-person/aaffbe89-25dd-4454-85f7-81e4ed89c749,Brock Colvin,Republican,26,lower,Brock,Colvin,,,,,,https://www.legislature.state.al.us/pdf/house/members/Colvin_26.png,https://alison.legislature.state.al.us/house-leaders-members,https://gql.api.alison.legislature.state.al.us/graphql,,,,"412-A Gunter Avenue,Guntersville, AL 35976",,,,,,,
ocd-person/60ec1e11-da78-43be-90e5-5d850bf3edc7,Chad Robertson,Republican,40,lower,Chad,Robertson,,ChadrobertsonD40@gmail.com,,,,https://www.legislature.state.al.us/pdf/house/members/Robertson_40.png,https://alison.legislature.state.al.us/house-leaders-members,https://gql.api.alison.legislature.state.al.us/graphql,,,,"21 Anna Faith Lane,Heflin, AL 36264",256-201-1116,,,,,,
ocd-person/04a1794d-93f0-435f-8c68-1b435f2fc1a0,Chip Brown,Republican,105,lower,Chip,Brown,,chip.brown@alhouse.gov,,,,https://phs4j.com/alison/imgs/house/Brown_105.png,http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?OID_SPONSOR=100587&OID_PERSON=8517;https://alison.legislature.state.al.us/house-leaders-members,http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?OID_SPONSOR=100587&OID_PERSON=8517;http://www.legislature.state.al.us/aliswww/ISD/House/ALRepresentatives.aspx;http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?NAME=Brown&OID_SPONSOR=100587&OID_PERSON=8517&SESSNAME=;https://gql.api.alison.legislature.state.al.us/graphql,,,,"104 South Lawrence Street,Office: Mobile County Legislative Office,Mobile, AL 36602",,,,,,,
ocd-person/6b644492-bb54-496c-8ad3-22ec002056d4,Chris Blackshear,Republican,80,lower,Chris,Blackshear,,chris.blackshear@alhouse.gov,,,,https://phs4j.com/alison/imgs/house/Blackshear_80.png,http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?OID_SPONSOR=100562&OID_PERSON=7981;https://alison.legislature.state.al.us/house-leaders-members,http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?OID_SPONSOR=100562&OID_PERSON=7981;http://www.legislature.state.al.us/aliswww/ISD/House/ALRepresentatives.aspx;http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?NAME=Blackshear&OID_SPONSOR=100562&OID_PERSON=7981&SESSNAME=;https://gql.api.alison.legislature.state.al.us/graphql,,,,"Post Office Box 1178,Smiths Station, AL 36877",706-464-8941,,,,,,
ocd-person/67479855-f23e-4119-b886-91dddc09a47a,Chris Elliott,Republican,32,upper,Chris,Elliott,,chris.elliott@alsenate.gov,,,,https://www.legislature.state.al.us/pdf/senate/members/Elliott_32.png,http://www.legislature.state.al.us/aliswww/ISD/ALSenator.aspx?OID_SPONSOR=100475&OID_PERSON=8487;https://alison.legislature.state.al.us/senate-leaders-members,http://www.legislature.state.al.us/aliswww/ISD/ALSenator.aspx?OID_SPONSOR=100475&OID_PERSON=8487;http://www.legislature.state.al.us/aliswww/ISD/Senate/ALSenators.aspx;http://www.legislature.state.al.us/aliswww/ISD/ALSenator.aspx?NAME=Elliott&OID_SPONSOR=100475&OID_PERSON=8487&SESSNAME=Regular%20Session%202022;https://gql.api.alison.legislature.state.al.us/graphql,,,,,,,,,,,
ocd-person/b57cc6b9-3627-431f-8a01-4c3c7ba973d4,Chris England,Democratic,70,lower,Chris,England,,cengland1@hotmail.com,,,,https://www.legislature.state.al.us/pdf/house/members/England_70.png,http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?OID_SPONSOR=100552&OID_PERSON=5543;https://alison.legislature.state.al.us/house-leaders-members,http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?OID_SPONSOR=100552&OID_PERSON=5543;http://www.legislature.state.al.us/aliswww/ISD/House/ALRepresentatives.aspx;http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?NAME=England&OID_SPONSOR=100552&OID_PERSON=5543&SESSNAME=;https://gql.api.alison.legislature.state.al.us/graphql,,,,"2201 University Blvd.,Tuscaloosa, AL 35401",205-248-5140,,,,,,
ocd-person/f4133b43-f822-4d95-b1e0-a0a524de56f6,Chris Pringle,Republican,101,lower,Chris,Pringle,,chris.pringle@alhouse.gov,,,,https://phs4j.com/alison/imgs/house/Pringle_101.png,http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?OID_SPONSOR=100583&OID_PERSON=1109;https://alison.legislature.state.al.us/house-leaders-members,http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?OID_SPONSOR=100583&OID_PERSON=1109;http://www.legislature.state.al.us/aliswww/ISD/House/ALRepresentatives.aspx;http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?NAME=Pringle&OID_SPONSOR=100583&OID_PERSON=1109&SESSNAME=;https://gql.api.alison.legislature.state.al.us/graphql,,,,"4 Princess Anne Road,Mobile, AL 36608",,,,,,,
ocd-person/39a26498-6bb6-4627-8c49-d9c453c9aab8,Chris Sells,Republican,90,lower,Chris,Sells,,csea@centurytel.net,,,,https://phs4j.com/alison/imgs/house/Sells_90.png,http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?OID_SPONSOR=100572&OID_PERSON=7702;https://alison.legislature.state.al.us/house-leaders-members,http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?OID_SPONSOR=100572&OID_PERSON=7702;http://www.legislature.state.al.us/aliswww/ISD/House/ALRepresentatives.aspx;http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?NAME=Sells&OID_SPONSOR=100572&OID_PERSON=7702&SESSNAME=;https://gql.api.alison.legislature.state.al.us/graphql,,,,"271 North Mt. Zion Road,Greenville, AL 36037",,,,,,,
ocd-person/889cc21f-1563-4375-8efc-f2f20bff945c,Clay Scofield,Republican,9,upper,Clay,Scofield,,clay.scofield@alsenate.gov,,,,https://www.legislature.state.al.us/pdf/senate/members/Scofield_9.png,http://www.legislature.state.al.us/aliswww/ISD/ALSenator.aspx?OID_SPONSOR=100452&OID_PERSON=6691;https://alison.legislature.state.al.us/senate-leaders-members,http://www.legislature.state.al.us/aliswww/ISD/ALSenator.aspx?OID_SPONSOR=100452&OID_PERSON=6691;http://www.legislature.state.al.us/aliswww/ISD/Senate/ALSenators.aspx;http://www.legislature.state.al.us/aliswww/ISD/ALSenator.aspx?NAME=Scofield&OID_SPONSOR=100452&OID_PERSON=6691&SESSNAME=Regular%20Session%202022;https://gql.api.alison.legislature.state.al.us/graphql,,,,,,,,,,,
ocd-person/d1307771-6d50-4d56-9995-b5d799917d7b,Clyde Chambliss,Republican,30,upper,Clyde,Chambliss,,clyde.chambliss@alsenate.gov,,,,https://www.legislature.state.al.us/pdf/senate/members/Chambliss_30.png,http://www.legislature.state.al.us/aliswww/ISD/ALSenator.aspx?OID_SPONSOR=100473&OID_PERSON=7692;https://alison.legislature.state.al.us/senate-leaders-members,http://www.legislature.state.al.us/aliswww/ISD/ALSenator.aspx?OID_SPONSOR=100473&OID_PERSON=7692;http://www.legislature.state.al.us/aliswww/ISD/Senate/ALSenators.aspx;http://www.legislature.state.al.us/aliswww/ISD/ALSenator.aspx?NAME=Chambliss&OID_SPONSOR=100473&OID_PERSON=7692&SESSNAME=Regular%20Session%202022;https://gql.api.alison.legislature.state.al.us/graphql,,,,,,,,,,,
ocd-person/2e6c07ff-be85-441b-b733-48eb1b607675,Corey Harbison,Republican,12,lower,Corey,Harbison,,corey_harbison@yahoo.com,,,,https://phs4j.com/alison/imgs/house/Harbison_12.png,http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?OID_SPONSOR=100492&OID_PERSON=7695;https://alison.legislature.state.al.us/house-leaders-members,http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?OID_SPONSOR=100492&OID_PERSON=7695;http://www.legislature.state.al.us/aliswww/ISD/House/ALRepresentatives.aspx;http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?NAME=Harbison&OID_SPONSOR=100492&OID_PERSON=7695&SESSNAME=;https://gql.api.alison.legislature.state.al.us/graphql,,,,"Post Office Box 472,Cullman, AL 35056",256-385-5510,,,,,,
ocd-person/3b1a631d-35d4-47bd-a37c-a98fed7a5bd4,Corley Ellis,Republican,41,lower,Corley,Ellis,,corley.ellis@alhouse.gov,,,,https://phs4j.com/alison/imgs/house/Ellis_41.png,http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?OID_SPONSOR=100522&OID_PERSON=8129;https://alison.legislature.state.al.us/house-leaders-members,http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?OID_SPONSOR=100522&OID_PERSON=8129;http://www.legislature.state.al.us/aliswww/ISD/House/ALRepresentatives.aspx;http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?NAME=Ellis&OID_SPONSOR=100522&OID_PERSON=8129&SESSNAME=;https://gql.api.alison.legislature.state.al.us/graphql,,,,"Post Office Box 1177,Columbiana, AL 35051",,,,,,,
ocd-person/63e7d9b8-136c-4ebc-bb87-19660eb7b624,Craig Lipscomb,Republican,30,lower,Craig,Lipscomb,,info@craiglipscomb.com,,,,https://phs4j.com/alison/imgs/house/Lipscomb_30.png,http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?OID_SPONSOR=100511&OID_PERSON=8499;https://alison.legislature.state.al.us/house-leaders-members,http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?OID_SPONSOR=100511&OID_PERSON=8499;http://www.legislature.state.al.us/aliswww/ISD/House/ALRepresentatives.aspx;http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?NAME=Lipscomb&OID_SPONSOR=100511&OID_PERSON=8499&SESSNAME=;https://gql.api.alison.legislature.state.al.us/graphql,,,,"442 Chestnut Street,Gadsden, AL 35901",334-501-7133,,,,,,
ocd-person/583c130d-a97a-48c9-9a18-03e94aa93930,Curtis Travis,Democratic,72,lower,Curtis,Travis,,cltravis620@charter.net,,,,https://www.legislature.state.al.us/pdf/house/members/Travis_72.png,https://alison.legislature.state.al.us/house-leaders-members,https://gql.api.alison.legislature.state.al.us/graphql,,,,"620 Haymarket Lane,Tuscaloosa, AL 35405",205-349-9183,,,,,,
ocd-person/ad8462f8-3f3d-483e-8171-6211cd6b6bad,Cynthia Almond,Republican,63,lower,Cynthia,Almond,,cynthia.almond@alhouse.gov,,,,https://phs4j.com/alison/imgs/house/Almond_63.png,https://alison.legislature.state.al.us/house-leaders-members,http://www.legislature.state.al.us/aliswww/ISD/ALRepresentative.aspx?NAME=Almond&OID_SPONSOR=110857&OID_PERSON=9400&SESSNAME=;http://www.legislature.state.al.us/aliswww/ISD/House/ALRepresentatives.aspx;https://gql.api.alison.legislature.state.al.us/graphql,,,,"2704 8th Street,Tuscaloosa, AL 35401",205-523-0198,,,,,,
ocd-person/c58c02cd-0f5c-4454-b5d9-6eb0e604ea25,Dan Roberts,Republican,15,upper,Dan,Roberts,,dan.roberts@alsenate.gov,,,,https://www.legislature.state.al.us/pdf/senate/members/Roberts_15.png,http://www.legislature.state.al.us/aliswww/ISD/ALSenator.aspx?OID_SPONSOR=100458&OID_PERSON=8485;https://alison.legislature.state.al.us/senate-leaders-members,http://www.legislature.state.al.us/aliswww/ISD/ALSenator.aspx?OID_SPONSOR=100458&OID_PERSON=8485;http://www.legislature.state.al.us/aliswww/ISD/Senate/ALSenators.aspx;http://www.legislature.state.al.us/aliswww/ISD/ALSenator.aspx?NAME=Roberts&OID_SPONSOR=100458&OID_PERSON=8485&SESSNAME=Regular%20Session%202022;https://gql.api.alison.legislature.state.al.us/graphql,,,,,,,,,,,
